Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round Number,Year
0 days 00:58:05.011000,24.8,51.8,1014.9,False,42.2,348,0.3,6,2021
0 days 00:59:05.011000,24.7,53.0,1014.8,False,42.0,85,0.3,6,2021
0 days 01:00:05.028000,24.6,53.0,1014.8,False,42.0,85,0.3,6,2021
0 days 01:01:05.057000,24.7,53.6,1014.8,False,40.9,235,0.2,6,2021
0 days 01:02:05.075000,24.6,53.6,1014.8,False,40.9,235,0.2,6,2021
0 days 01:03:05.102000,24.7,53.4,1014.9,False,39.9,0,0.3,6,2021
0 days 01:04:05.076000,24.6,53.4,1014.9,False,39.9,0,0.3,6,2021
0 days 01:05:05.077000,24.7,53.6,1014.9,False,39.5,39,0.3,6,2021
0 days 01:06:05.076000,24.6,53.6,1014.9,False,39.5,39,0.3,6,2021
0 days 01:07:05.076000,24.6,54.7,1014.8,False,39.6,297,0.4,6,2021
0 days 01:08:05.077000,24.6,54.7,1014.8,False,39.6,297,0.4,6,2021
0 days 01:09:05.083000,24.3,55.4,1014.8,False,39.2,74,0.6,6,2021
0 days 01:10:05.080000,24.3,55.4,1014.8,False,39.2,74,0.6,6,2021
0 days 01:11:05.073000,24.3,55.8,1014.7,False,39.1,188,0.2,6,2021
0 days 01:12:05.078000,24.3,55.8,1014.7,False,39.1,188,0.2,6,2021
0 days 01:13:05.075000,24.4,54.4,1014.6,False,39.5,116,0.3,6,2021
0 days 01:14:05.079000,24.4,54.4,1014.6,False,39.5,116,0.3,6,2021
0 days 01:15:05.094000,24.4,54.6,1014.6,False,39.1,76,0.2,6,2021
0 days 01:16:05.076000,24.4,54.6,1014.6,False,39.1,76,0.2,6,2021
0 days 01:17:05.076000,24.3,55.3,1014.4,False,37.9,116,0.4,6,2021
0 days 01:18:05.075000,24.3,55.3,1014.4,False,37.9,116,0.4,6,2021
0 days 01:19:05.074000,24.1,55.7,1014.7,False,38.3,66,0.3,6,2021
0 days 01:20:05.084000,24.1,55.7,1014.7,False,38.3,66,0.3,6,2021
0 days 01:21:05.085000,24.2,55.3,1014.7,False,38.2,23,0.3,6,2021
0 days 01:22:05.084000,24.3,55.3,1014.7,False,38.2,23,0.3,6,2021
0 days 01:23:05.082000,24.2,55.8,1014.5,False,38.4,112,0.3,6,2021
0 days 01:24:05.074000,24.2,56.7,1014.6,False,38.1,39,0.4,6,2021
0 days 01:25:05.077000,24.3,56.3,1014.5,False,38.1,51,0.5,6,2021
0 days 01:26:05.073000,24.3,56.6,1014.6,False,38.0,9,0.3,6,2021
0 days 01:27:05.077000,24.3,56.4,1014.4,False,38.0,324,0.4,6,2021
0 days 01:28:05.073000,24.4,56.4,1014.4,False,38.0,324,0.4,6,2021
0 days 01:29:05.091000,24.6,55.6,1014.5,False,38.4,267,0.2,6,2021
0 days 01:30:05.091000,24.6,55.6,1014.5,False,38.4,267,0.2,6,2021
0 days 01:31:05.105000,24.5,55.6,1014.4,False,38.5,84,0.4,6,2021
0 days 01:32:05.121000,24.5,55.6,1014.4,False,38.5,84,0.4,6,2021
0 days 01:33:05.120000,24.5,55.7,1014.4,False,38.7,237,0.2,6,2021
0 days 01:34:05.122000,24.4,55.2,1014.4,False,38.9,227,0.1,6,2021
0 days 01:35:05.138000,24.4,56.2,1014.4,False,38.6,13,0.3,6,2021
0 days 01:36:05.154000,24.4,56.0,1014.4,False,38.1,239,0.3,6,2021
0 days 01:37:05.169000,24.4,56.6,1014.5,False,38.2,36,0.2,6,2021
0 days 01:38:05.361000,24.3,56.6,1014.5,False,38.2,36,0.2,6,2021
0 days 01:39:05.353000,24.2,57.1,1014.4,False,38.0,231,0.2,6,2021
0 days 01:40:05.352000,24.2,57.0,1014.4,False,37.8,264,0.3,6,2021
0 days 01:41:05.372000,24.1,56.7,1014.5,False,37.3,297,0.3,6,2021
0 days 01:42:05.383000,24.1,56.7,1014.5,False,37.3,297,0.3,6,2021
0 days 01:43:05.401000,24.1,57.0,1014.6,False,37.3,244,0.2,6,2021
0 days 01:44:05.424000,24.1,57.0,1014.6,False,37.3,244,0.2,6,2021
0 days 01:45:05.417000,24.0,58.2,1014.5,False,36.9,282,0.2,6,2021
0 days 01:46:05.410000,24.0,58.2,1014.5,False,36.9,282,0.2,6,2021
0 days 01:47:05.420000,23.9,58.8,1014.6,False,36.4,0,0.3,6,2021
0 days 01:48:05.432000,23.9,58.8,1014.6,False,36.4,0,0.3,6,2021
0 days 01:49:05.432000,24.0,58.6,1014.6,False,37.0,213,0.2,6,2021
0 days 01:50:05.435000,24.0,58.6,1014.6,False,37.4,266,0.3,6,2021
0 days 01:51:05.431000,24.0,58.2,1014.6,False,37.1,263,0.3,6,2021
0 days 01:52:05.450000,24.0,58.2,1014.6,False,37.1,263,0.3,6,2021
0 days 01:53:05.447000,24.0,58.5,1014.5,False,36.9,225,0.3,6,2021
0 days 01:54:05.450000,24.0,58.5,1014.5,False,36.9,225,0.3,6,2021
0 days 01:55:05.446000,24.0,58.4,1014.5,False,36.9,345,0.1,6,2021
0 days 01:56:05.447000,24.0,58.2,1014.6,False,37.1,121,0.1,6,2021
0 days 01:57:05.448000,24.1,57.6,1014.5,False,37.2,230,0.1,6,2021
0 days 01:58:05.446000,24.1,56.5,1014.5,False,37.9,354,0.5,6,2021
0 days 01:59:05.453000,24.1,58.0,1014.5,False,37.5,281,0.6,6,2021
0 days 02:00:05.468000,24.0,58.0,1014.5,False,37.5,281,0.6,6,2021
0 days 02:01:05.466000,24.1,57.6,1014.5,False,37.3,168,0.1,6,2021
0 days 02:02:05.445000,24.3,56.8,1014.5,False,37.6,0,0.1,6,2021
0 days 02:03:05.449000,24.3,56.8,1014.5,False,37.6,0,0.1,6,2021
0 days 02:04:05.448000,24.2,57.3,1014.5,False,37.1,0,0.1,6,2021
0 days 02:05:05.451000,24.0,57.8,1014.4,False,37.1,230,0.3,6,2021
0 days 02:06:05.468000,24.0,58.1,1014.5,False,36.8,260,0.6,6,2021
0 days 02:07:05.446000,23.9,59.0,1014.5,False,35.9,262,0.1,6,2021
0 days 02:08:05.450000,23.8,59.0,1014.5,False,35.9,262,0.1,6,2021
0 days 02:09:05.449000,23.7,59.6,1014.7,False,35.7,319,0.3,6,2021
0 days 02:10:05.449000,23.7,59.7,1014.5,False,35.7,93,0.3,6,2021
0 days 02:11:05.448000,23.7,60.3,1014.5,False,35.4,281,0.3,6,2021
0 days 02:12:05.447000,23.7,60.3,1014.5,False,35.4,281,0.3,6,2021
0 days 02:13:05.448000,23.5,60.5,1014.5,False,35.4,257,0.3,6,2021
0 days 02:14:05.447000,23.5,60.5,1014.5,False,35.4,257,0.3,6,2021
0 days 02:15:05.449000,23.5,61.0,1014.4,False,35.4,241,0.3,6,2021
0 days 02:16:05.448000,23.5,61.0,1014.4,False,35.4,241,0.3,6,2021
0 days 02:17:05.447000,23.4,60.9,1014.4,False,35.3,10,0.2,6,2021
0 days 02:18:05.447000,23.4,60.9,1014.4,False,35.3,10,0.2,6,2021
0 days 02:19:05.448000,23.3,61.0,1014.3,False,35.3,265,0.2,6,2021
0 days 02:20:05.449000,23.3,61.0,1014.3,False,35.3,265,0.2,6,2021
0 days 02:21:05.453000,23.2,61.5,1014.4,False,35.3,11,0.6,6,2021
0 days 02:22:05.449000,23.2,61.8,1014.4,False,34.9,310,0.2,6,2021
0 days 02:23:05.439000,23.1,61.2,1014.5,False,34.7,227,0.1,6,2021
0 days 02:24:05.447000,23.2,61.2,1014.5,False,34.7,227,0.1,6,2021
0 days 02:25:05.446000,23.2,60.4,1014.4,False,35.2,142,0.2,6,2021
0 days 02:26:05.453000,23.3,60.4,1014.4,False,35.2,142,0.2,6,2021
0 days 02:27:05.448000,23.3,59.5,1014.3,False,35.6,145,0.2,6,2021
0 days 02:28:05.447000,23.2,59.5,1014.3,False,35.6,145,0.2,6,2021
0 days 02:29:05.446000,23.2,59.4,1014.3,False,34.8,255,0.3,6,2021
0 days 02:30:05.448000,23.2,59.4,1014.3,False,34.8,255,0.3,6,2021
0 days 02:31:05.447000,23.1,60.1,1014.1,False,34.4,241,0.3,6,2021
0 days 02:32:05.447000,23.1,60.1,1014.1,False,34.4,241,0.3,6,2021
0 days 02:33:05.447000,23.0,60.1,1014.3,False,34.4,35,0.2,6,2021
0 days 02:34:05.447000,23.1,60.1,1014.3,False,34.4,35,0.2,6,2021
0 days 02:35:05.446000,22.9,60.3,1014.1,False,34.4,271,0.3,6,2021
0 days 02:36:05.446000,22.9,60.3,1014.1,False,34.4,271,0.3,6,2021
0 days 02:37:05.449000,23.0,60.5,1014.3,False,33.8,286,0.3,6,2021
0 days 02:38:05.446000,23.0,60.5,1014.3,False,33.8,286,0.3,6,2021
0 days 02:39:05.447000,23.0,58.5,1014.4,False,34.4,165,0.1,6,2021
0 days 02:40:05.463000,23.1,58.5,1014.4,False,34.4,165,0.1,6,2021
0 days 02:41:05.494000,23.2,58.0,1014.4,False,34.5,71,0.3,6,2021
0 days 02:42:05.478000,23.2,58.2,1014.4,False,34.4,95,0.4,6,2021
0 days 02:43:05.500000,23.1,59.3,1014.4,False,33.9,46,0.4,6,2021
0 days 02:44:05.494000,23.1,59.3,1014.4,False,33.9,46,0.4,6,2021
0 days 02:45:05.501000,23.0,60.4,1014.4,False,33.5,171,0.4,6,2021
0 days 02:46:05.504000,23.0,60.4,1014.4,False,33.5,171,0.4,6,2021
0 days 02:47:05.514000,22.9,61.6,1014.4,False,33.4,54,0.2,6,2021
0 days 02:48:05.510000,22.9,61.6,1014.4,False,33.4,54,0.2,6,2021
0 days 02:49:05.526000,22.9,61.4,1014.1,False,33.2,227,0.2,6,2021
0 days 02:50:05.541000,22.9,61.4,1014.1,False,33.2,227,0.2,6,2021
0 days 02:51:05.541000,23.0,60.6,1014.2,False,32.8,88,0.5,6,2021
0 days 00:00:17.820000,23.9,63.6,960.9,False,30.1,126,0.8,7,2021
0 days 00:01:17.820000,23.8,63.1,960.9,False,30.1,112,0.6,7,2021
0 days 00:02:17.821000,23.9,61.6,960.8,False,30.2,119,0.9,7,2021
0 days 00:03:17.820000,23.9,61.9,960.9,False,30.2,84,0.7,7,2021
0 days 00:04:17.819000,24.0,62.0,960.7,False,30.2,146,0.6,7,2021
0 days 00:05:17.822000,24.0,61.0,960.6,False,30.9,140,0.9,7,2021
0 days 00:06:17.821000,24.0,61.2,960.5,False,30.7,132,0.7,7,2021
0 days 00:07:17.822000,24.0,60.5,960.5,False,30.7,135,0.9,7,2021
0 days 00:08:17.843000,24.0,60.8,960.5,False,31.3,133,0.9,7,2021
0 days 00:09:17.821000,24.0,60.4,960.5,False,31.5,130,1.0,7,2021
0 days 00:10:17.837000,24.0,60.4,960.4,False,31.5,129,1.0,7,2021
0 days 00:11:17.825000,24.0,60.4,960.4,False,31.5,129,1.0,7,2021
0 days 00:12:17.819000,24.0,60.8,960.3,False,31.0,105,0.6,7,2021
0 days 00:13:17.823000,24.1,60.2,960.1,False,31.1,121,0.8,7,2021
0 days 00:14:17.821000,24.2,60.0,960.1,False,31.1,153,0.8,7,2021
0 days 00:15:17.822000,24.3,60.0,960.2,False,31.1,121,0.5,7,2021
0 days 00:16:17.821000,24.4,58.9,960.3,False,32.5,110,0.7,7,2021
0 days 00:17:17.820000,24.5,58.0,960.3,False,32.8,137,0.7,7,2021
0 days 00:18:17.821000,24.8,57.9,960.1,False,33.4,116,0.7,7,2021
0 days 00:19:17.822000,25.0,57.7,960.0,False,33.6,156,0.5,7,2021
0 days 00:20:17.821000,25.2,57.6,960.2,False,33.4,100,0.6,7,2021
0 days 00:21:17.821000,25.2,58.8,960.1,False,32.8,142,0.7,7,2021
0 days 00:22:17.820000,25.1,59.5,960.2,False,33.5,136,0.7,7,2021
0 days 00:23:17.826000,25.2,59.7,960.2,False,33.4,102,0.6,7,2021
0 days 00:24:17.820000,25.2,59.2,960.0,False,33.4,98,0.4,7,2021
0 days 00:25:17.820000,25.4,58.4,959.9,False,34.7,141,0.6,7,2021
0 days 00:26:17.825000,25.4,58.2,960.1,False,35.9,105,0.7,7,2021
0 days 00:27:17.825000,25.4,58.2,960.1,False,35.9,105,0.7,7,2021
0 days 00:28:17.829000,25.5,59.7,959.9,False,36.1,116,0.7,7,2021
0 days 00:29:17.828000,25.5,59.7,959.9,False,36.1,116,0.7,7,2021
0 days 00:30:17.821000,25.5,57.1,959.9,False,36.8,110,1.0,7,2021
0 days 00:31:17.821000,25.5,57.2,960.0,False,37.2,120,1.3,7,2021
0 days 00:32:17.836000,25.6,56.9,959.9,False,37.6,141,1.2,7,2021
0 days 00:33:17.820000,25.8,56.9,960.1,False,37.7,129,1.0,7,2021
0 days 00:34:17.822000,25.8,56.3,960.0,False,37.5,117,1.0,7,2021
0 days 00:35:17.838000,26.0,56.2,959.9,False,38.0,133,1.1,7,2021
0 days 00:36:17.824000,26.1,55.0,959.9,False,38.0,132,1.4,7,2021
0 days 00:37:17.829000,26.1,55.0,959.9,False,38.0,132,1.4,7,2021
0 days 00:38:17.838000,26.1,57.1,960.1,False,37.5,111,1.4,7,2021
0 days 00:39:17.837000,26.0,56.7,960.1,False,37.5,111,1.3,7,2021
0 days 00:40:17.852000,26.0,56.5,960.2,False,37.4,107,1.3,7,2021
0 days 00:41:17.869000,26.0,56.2,960.3,False,37.2,120,1.4,7,2021
0 days 00:42:17.869000,26.0,56.2,960.3,False,37.2,120,1.4,7,2021
0 days 00:43:17.868000,26.1,55.4,960.2,False,37.4,122,1.3,7,2021
0 days 00:44:17.867000,26.1,54.0,960.3,False,37.6,109,1.2,7,2021
0 days 00:45:17.885000,26.2,54.5,960.2,False,37.6,111,1.2,7,2021
0 days 00:46:17.899000,26.3,54.8,960.4,False,37.3,117,1.1,7,2021
0 days 00:47:17.915000,26.3,54.0,960.4,False,37.7,114,1.2,7,2021
0 days 00:48:17.914000,26.5,53.9,960.3,False,37.8,112,1.4,7,2021
0 days 00:49:17.917000,26.5,53.9,960.3,False,37.8,112,1.4,7,2021
0 days 00:50:17.913000,26.7,52.1,960.3,False,38.0,106,1.1,7,2021
0 days 00:51:17.906000,26.7,52.5,960.5,False,37.5,114,1.4,7,2021
0 days 00:52:17.915000,26.7,52.6,960.6,False,37.5,127,1.3,7,2021
0 days 00:53:17.928000,26.7,51.9,960.5,False,37.3,126,1.2,7,2021
0 days 00:54:17.929000,26.8,52.9,960.6,False,37.9,123,1.3,7,2021
0 days 00:55:17.947000,26.8,52.9,960.6,False,37.9,123,1.3,7,2021
0 days 00:56:17.945000,27.1,51.1,960.7,False,38.9,136,1.3,7,2021
0 days 00:57:17.945000,27.1,51.1,960.7,False,38.9,136,1.3,7,2021
0 days 00:58:17.954000,27.4,49.2,960.7,False,38.9,138,1.0,7,2021
0 days 00:59:17.944000,27.4,49.2,960.7,False,38.9,138,1.0,7,2021
0 days 01:00:17.947000,27.1,50.6,960.7,False,38.6,121,1.2,7,2021
0 days 01:01:17.946000,27.0,50.6,960.7,False,38.6,121,1.2,7,2021
0 days 01:02:17.950000,27.0,49.6,960.6,False,38.9,137,1.2,7,2021
0 days 01:03:17.956000,27.0,49.4,960.7,False,38.3,121,1.4,7,2021
0 days 01:04:17.945000,26.9,49.5,960.8,False,38.3,118,1.4,7,2021
0 days 01:05:17.948000,26.9,49.5,960.8,False,38.3,118,1.4,7,2021
0 days 01:06:17.948000,26.8,50.2,960.7,False,38.5,134,1.5,7,2021
0 days 01:07:17.967000,26.8,50.2,960.7,False,38.5,134,1.5,7,2021
0 days 01:08:17.953000,26.7,51.2,960.7,False,38.5,99,1.4,7,2021
0 days 01:09:17.968000,26.7,51.2,960.7,False,38.5,99,1.4,7,2021
0 days 01:10:17.976000,26.4,51.6,960.8,False,38.4,120,1.3,7,2021
0 days 01:11:17.984000,26.4,51.6,960.8,False,38.4,120,1.3,7,2021
0 days 01:12:17.992000,26.2,52.5,960.8,False,37.7,118,1.4,7,2021
0 days 01:13:18.009000,26.2,53.1,960.9,False,37.2,102,1.7,7,2021
0 days 01:14:18.027000,26.2,54.7,960.8,False,37.0,127,1.8,7,2021
0 days 01:15:18.038000,26.2,54.7,960.8,False,37.0,127,1.8,7,2021
0 days 01:16:18.055000,25.8,56.9,960.8,False,35.6,124,1.8,7,2021
0 days 01:17:18.075000,25.8,56.9,960.8,False,35.6,124,1.8,7,2021
0 days 01:18:18.075000,25.4,58.0,960.9,False,35.6,127,1.1,7,2021
0 days 01:19:18.075000,25.4,57.6,960.9,False,35.6,126,1.3,7,2021
0 days 01:20:18.073000,25.4,57.6,960.7,False,35.7,102,1.2,7,2021
0 days 01:21:18.072000,25.4,58.5,960.8,False,35.5,116,1.4,7,2021
0 days 01:22:18.074000,25.4,58.9,960.9,False,35.9,105,1.2,7,2021
0 days 01:23:18.071000,25.4,58.5,961.0,False,36.3,117,1.4,7,2021
0 days 01:24:18.071000,25.3,58.4,961.1,False,36.5,113,1.3,7,2021
0 days 01:25:18.081000,25.3,58.5,961.1,False,36.4,119,1.3,7,2021
0 days 01:26:18.074000,25.2,59.3,961.1,False,35.6,117,1.1,7,2021
0 days 01:27:18.074000,25.0,59.4,961.0,False,35.3,135,1.6,7,2021
0 days 01:28:18.071000,24.9,60.5,961.0,False,34.7,125,1.3,7,2021
0 days 01:29:18.077000,25.0,60.4,960.9,False,34.9,114,1.2,7,2021
0 days 01:30:18.071000,24.9,60.3,961.1,False,35.0,122,1.4,7,2021
0 days 01:31:18.078000,24.9,60.3,961.2,False,34.9,118,1.3,7,2021
0 days 01:32:18.078000,25.0,60.0,961.1,False,34.7,104,1.5,7,2021
0 days 01:33:18.103000,25.0,60.3,961.1,False,34.7,107,1.4,7,2021
0 days 01:34:18.120000,25.0,60.7,961.0,False,34.5,107,1.5,7,2021
0 days 01:35:18.135000,25.0,61.5,961.0,False,34.4,124,1.1,7,2021
0 days 01:36:18.149000,25.1,61.6,961.1,False,34.7,110,1.2,7,2021
0 days 01:37:18.166000,25.1,61.3,961.2,False,34.9,103,1.3,7,2021
0 days 01:38:18.167000,25.0,61.8,961.0,False,34.9,132,1.3,7,2021
0 days 01:39:18.177000,25.0,62.4,961.1,False,34.6,111,1.3,7,2021
0 days 01:40:18.166000,25.0,62.8,961.0,False,34.6,96,1.3,7,2021
0 days 01:41:18.180000,24.9,64.0,961.0,False,34.7,119,1.4,7,2021
0 days 01:42:18.195000,24.7,64.6,961.1,False,34.9,115,1.2,7,2021
0 days 01:43:18.197000,24.6,64.8,961.2,False,34.4,113,1.3,7,2021
0 days 01:44:18.197000,24.5,64.7,961.2,False,34.2,113,1.2,7,2021
0 days 01:45:18.197000,24.4,65.1,961.2,False,34.0,125,1.1,7,2021
0 days 01:46:18.247000,24.4,65.0,961.0,False,34.0,101,1.2,7,2021
0 days 01:47:18.197000,24.3,65.5,961.0,False,33.7,106,1.2,7,2021
0 days 01:48:18.196000,24.2,65.5,961.1,False,33.4,135,1.3,7,2021
0 days 01:49:18.197000,24.1,65.5,960.9,False,33.4,93,1.3,7,2021
0 days 01:50:18.198000,24.1,65.4,960.8,False,33.4,106,1.3,7,2021
0 days 01:51:18.197000,24.1,65.8,961.2,False,33.6,119,1.2,7,2021
0 days 01:52:18.197000,24.1,66.3,961.1,False,33.2,105,1.3,7,2021
0 days 01:53:18.199000,24.2,67.2,961.0,False,33.2,116,1.5,7,2021
0 days 01:54:18.198000,24.1,67.7,960.9,False,33.1,133,1.5,7,2021
0 days 01:55:18.197000,24.2,67.7,960.9,False,33.1,102,1.2,7,2021
0 days 01:56:18.198000,24.2,67.5,961.2,False,33.1,118,1.1,7,2021
0 days 01:57:18.195000,24.2,66.9,960.9,False,33.5,119,1.3,7,2021
0 days 01:58:18.196000,24.2,66.4,961.0,False,33.7,129,1.4,7,2021
0 days 01:59:18.204000,24.1,65.9,961.0,False,33.7,127,1.5,7,2021
0 days 02:00:18.203000,24.1,66.2,961.0,False,33.7,126,1.5,7,2021
0 days 02:01:18.207000,24.2,66.6,960.9,False,33.5,99,1.0,7,2021
0 days 02:02:18.205000,24.1,67.6,960.9,False,33.5,122,1.1,7,2021
0 days 02:03:18.210000,24.2,67.6,961.1,False,33.8,116,1.1,7,2021
0 days 02:04:18.226000,24.1,68.0,961.0,False,33.8,120,1.1,7,2021
0 days 00:00:31.964000,26.6,34.1,938.7,False,54.1,245,0.4,8,2021
0 days 00:01:31.966000,26.5,34.5,938.6,False,53.8,355,0.2,8,2021
0 days 00:02:31.966000,26.4,35.5,938.7,False,53.4,330,0.1,8,2021
0 days 00:03:31.966000,26.4,34.6,938.7,False,53.7,245,0.1,8,2021
0 days 00:04:31.966000,26.3,34.9,938.6,False,54.4,245,0.4,8,2021
0 days 00:05:31.966000,26.3,34.9,938.7,False,53.8,266,0.4,8,2021
0 days 00:06:31.973000,26.2,35.0,938.6,False,53.7,262,0.3,8,2021
0 days 00:07:31.981000,26.0,35.6,938.5,False,53.7,282,0.1,8,2021
0 days 00:08:31.995000,26.2,36.0,938.6,False,53.6,248,0.3,8,2021
0 days 00:09:32.012000,26.5,35.1,938.6,False,53.6,252,0.6,8,2021
0 days 00:10:32.012000,26.5,32.9,938.6,False,53.7,238,0.5,8,2021
0 days 00:11:32.011000,26.4,33.6,938.6,False,53.2,283,0.2,8,2021
0 days 00:12:32.027000,26.3,33.7,938.6,False,53.4,0,0.3,8,2021
0 days 00:13:32.044000,26.1,34.0,938.6,False,53.4,337,0.0,8,2021
0 days 00:14:32.045000,26.2,34.1,938.5,False,53.4,250,0.1,8,2021
0 days 00:15:32.042000,26.3,34.1,938.6,False,53.4,263,0.4,8,2021
0 days 00:16:32.048000,26.2,34.1,938.6,False,53.4,213,0.2,8,2021
0 days 00:17:32.044000,26.3,34.2,938.6,False,53.4,222,0.2,8,2021
0 days 00:18:32.044000,26.4,34.2,938.6,False,53.5,292,0.1,8,2021
0 days 00:19:32.043000,26.4,33.1,938.6,False,53.7,237,0.2,8,2021
0 days 00:20:32.045000,26.6,31.6,938.6,False,53.0,178,0.1,8,2021
0 days 00:21:32.048000,26.4,31.6,938.5,False,52.6,9,0.1,8,2021
0 days 00:22:32.043000,26.4,32.6,938.6,False,52.7,0,0.1,8,2021
0 days 00:23:32.045000,26.5,33.2,938.6,False,52.9,358,0.0,8,2021
0 days 00:24:32.044000,26.5,32.8,938.6,False,53.5,17,0.2,8,2021
0 days 00:25:32.043000,26.7,32.5,938.5,False,54.0,270,0.3,8,2021
0 days 00:26:32.042000,26.8,32.5,938.6,False,54.4,236,0.2,8,2021
0 days 00:27:32.052000,26.8,32.3,938.6,False,53.9,249,0.3,8,2021
0 days 00:28:32.043000,26.6,32.3,938.6,False,53.7,250,0.4,8,2021
0 days 00:29:32.042000,26.5,33.2,938.5,False,53.3,242,0.4,8,2021
0 days 00:30:32.051000,26.5,33.2,938.6,False,52.2,310,0.5,8,2021
0 days 00:31:32.044000,26.4,34.7,938.5,False,52.1,288,0.2,8,2021
0 days 00:32:32.047000,26.4,34.8,938.4,False,51.7,111,0.1,8,2021
0 days 00:33:32.043000,26.5,35.0,938.5,False,51.5,161,0.0,8,2021
0 days 00:34:32.044000,26.5,35.5,938.5,False,51.5,279,0.2,8,2021
0 days 00:35:32.044000,26.7,34.7,938.6,False,52.5,273,0.4,8,2021
0 days 00:36:32.044000,26.6,34.4,938.6,False,52.3,34,0.4,8,2021
0 days 00:37:32.044000,26.6,34.4,938.6,False,51.8,108,0.2,8,2021
0 days 00:38:32.053000,26.6,32.3,938.6,False,51.8,265,0.4,8,2021
0 days 00:39:32.045000,26.6,32.3,938.6,False,52.2,345,0.2,8,2021
0 days 00:40:32.045000,26.5,33.3,938.5,False,52.5,226,0.1,8,2021
0 days 00:41:32.045000,26.5,33.5,938.5,False,52.2,190,0.3,8,2021
0 days 00:42:32.046000,26.6,32.7,938.5,False,52.3,38,0.3,8,2021
0 days 00:43:32.044000,26.7,33.6,938.6,False,52.3,114,0.3,8,2021
0 days 00:44:32.047000,26.7,32.8,938.5,False,53.1,0,0.3,8,2021
0 days 00:45:32.044000,26.9,31.9,938.5,False,53.3,0,0.0,8,2021
0 days 00:46:32.045000,26.9,31.5,938.6,False,53.2,2,0.3,8,2021
0 days 00:47:32.044000,27.0,31.7,938.6,False,53.2,287,0.2,8,2021
0 days 00:48:32.045000,27.1,30.8,938.5,False,53.7,125,0.3,8,2021
0 days 00:49:32.042000,26.9,31.7,938.6,False,53.7,89,0.2,8,2021
0 days 00:50:32.042000,26.8,32.6,938.5,False,53.4,35,0.7,8,2021
0 days 00:51:32.050000,26.9,32.3,938.4,False,53.9,150,0.3,8,2021
0 days 00:52:32.044000,27.1,32.0,938.5,False,53.9,164,0.3,8,2021
0 days 00:53:32.043000,27.1,32.0,938.5,False,54.4,240,0.5,8,2021
0 days 00:54:32.044000,27.3,31.3,938.5,False,54.4,69,0.2,8,2021
0 days 00:55:32.045000,27.2,31.5,938.5,False,54.2,106,0.2,8,2021
0 days 00:56:32.049000,27.1,32.1,938.5,False,54.4,53,0.4,8,2021
0 days 00:57:32.045000,27.0,31.8,938.5,False,54.3,29,0.3,8,2021
0 days 00:58:32.044000,27.0,31.1,938.5,False,54.2,28,0.2,8,2021
0 days 00:59:32.043000,26.8,32.3,938.5,False,53.8,48,0.3,8,2021
0 days 01:00:32.049000,26.5,32.6,938.5,False,53.5,74,0.2,8,2021
0 days 01:01:32.059000,26.6,32.2,938.5,False,54.1,95,0.5,8,2021
0 days 01:02:32.079000,26.4,32.1,938.5,False,54.1,82,0.4,8,2021
0 days 01:03:32.093000,26.7,30.9,938.5,False,54.2,96,0.3,8,2021
0 days 01:04:32.106000,26.8,30.5,938.6,False,54.2,97,0.5,8,2021
0 days 01:05:32.119000,27.0,30.7,938.4,False,53.5,11,0.2,8,2021
0 days 01:06:32.108000,27.0,31.3,938.5,False,53.2,142,0.4,8,2021
0 days 01:07:32.107000,27.1,32.0,938.6,False,53.2,71,0.2,8,2021
0 days 01:08:32.123000,27.1,32.0,938.5,False,53.7,96,0.2,8,2021
0 days 01:09:32.138000,27.2,32.0,938.5,False,53.9,27,0.3,8,2021
0 days 01:10:32.154000,27.2,32.0,938.5,False,53.9,102,0.3,8,2021
0 days 01:11:32.153000,27.2,31.1,938.5,False,53.9,69,0.5,8,2021
0 days 01:12:32.173000,27.2,31.0,938.5,False,53.1,92,0.5,8,2021
0 days 01:13:32.159000,27.2,31.0,938.5,False,52.7,69,0.4,8,2021
0 days 01:14:32.168000,26.9,31.9,938.5,False,52.0,64,0.3,8,2021
0 days 01:15:32.178000,26.9,32.3,938.5,False,51.1,20,0.3,8,2021
0 days 01:16:32.186000,26.9,32.4,938.3,False,50.5,98,0.1,8,2021
0 days 01:17:32.178000,26.7,32.6,938.3,False,49.8,24,0.5,8,2021
0 days 01:18:32.170000,26.7,32.6,938.3,False,49.2,287,0.3,8,2021
0 days 01:19:32.169000,26.6,33.3,938.5,False,48.7,23,0.2,8,2021
0 days 01:20:32.179000,26.3,34.6,938.4,False,48.7,246,0.1,8,2021
0 days 01:21:32.176000,26.3,33.9,938.4,False,48.1,15,0.3,8,2021
0 days 01:22:32.171000,26.2,33.4,938.5,False,48.2,73,0.2,8,2021
0 days 01:23:32.158000,26.2,33.4,938.3,False,48.1,72,0.4,8,2021
0 days 01:24:32.171000,26.2,33.4,938.3,False,48.1,64,0.3,8,2021
0 days 01:25:32.173000,26.3,33.2,938.4,False,48.1,70,0.4,8,2021
0 days 01:26:32.169000,26.4,33.0,938.4,False,48.2,84,0.5,8,2021
0 days 01:27:32.176000,26.5,32.7,938.4,False,48.3,88,0.5,8,2021
0 days 01:28:32.170000,26.8,32.9,938.4,False,48.5,109,0.6,8,2021
0 days 01:29:32.170000,27.0,31.6,938.4,False,48.5,139,0.6,8,2021
