Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Round Number,Year
0 days 00:53:13.134000,36.2,7.0,996.2,False,49.1,174,4.0,6,2022
0 days 00:54:13.130000,36.2,6.0,996.5,False,49.2,184,3.5,6,2022
0 days 00:55:13.137000,36.2,7.0,996.2,False,49.1,186,4.6,6,2022
0 days 00:56:13.128000,36.3,7.0,996.2,False,49.2,196,4.8,6,2022
0 days 00:57:13.130000,36.3,7.0,996.4,False,49.2,180,4.0,6,2022
0 days 00:58:13.138000,36.4,7.0,996.2,False,49.3,187,3.0,6,2022
0 days 00:59:13.129000,36.4,7.0,996.2,False,49.3,175,4.5,6,2022
0 days 01:00:13.129000,36.4,7.0,996.0,False,49.3,182,3.0,6,2022
0 days 01:01:13.129000,36.5,7.0,996.2,False,49.3,174,3.4,6,2022
0 days 01:02:13.136000,36.6,7.0,996.2,False,49.3,163,3.2,6,2022
0 days 01:03:13.132000,36.6,6.0,996.2,False,49.3,170,4.0,6,2022
0 days 01:04:13.131000,36.7,7.0,996.2,False,49.4,174,2.7,6,2022
0 days 01:05:13.140000,36.7,7.0,996.2,False,49.4,178,2.9,6,2022
0 days 01:06:13.134000,36.9,6.0,996.2,False,49.4,194,3.5,6,2022
0 days 01:07:13.133000,36.9,6.0,996.0,False,49.4,177,4.4,6,2022
0 days 01:08:13.134000,37.0,6.0,996.2,False,49.5,187,3.2,6,2022
0 days 01:09:13.132000,37.0,6.0,996.0,False,49.3,178,3.7,6,2022
0 days 01:10:13.132000,37.0,6.0,996.0,False,49.3,172,2.9,6,2022
0 days 01:11:13.131000,36.9,6.0,996.2,False,49.5,113,3.5,6,2022
0 days 01:12:13.131000,36.8,6.0,996.0,False,49.5,190,2.4,6,2022
0 days 01:13:13.124000,37.0,6.0,996.2,False,49.5,167,3.2,6,2022
0 days 01:14:13.132000,37.0,6.0,996.2,False,49.5,180,3.2,6,2022
0 days 01:15:13.131000,36.9,6.0,996.2,False,49.3,195,3.7,6,2022
0 days 01:16:13.130000,37.0,6.0,996.0,False,49.6,181,2.5,6,2022
0 days 01:17:13.134000,37.0,6.0,996.0,False,49.7,185,4.3,6,2022
0 days 01:18:13.130000,36.9,6.0,996.0,False,49.7,182,4.0,6,2022
0 days 01:19:13.129000,37.0,6.0,996.2,False,49.7,191,4.4,6,2022
0 days 01:20:13.132000,37.0,6.0,996.0,False,49.7,196,3.2,6,2022
0 days 01:21:13.131000,37.0,6.0,996.0,False,49.7,189,3.2,6,2022
0 days 01:22:13.136000,36.9,6.0,996.0,False,49.7,184,3.9,6,2022
0 days 01:23:13.137000,36.8,6.0,995.9,False,49.7,179,3.5,6,2022
0 days 01:24:13.133000,36.8,5.0,995.9,False,49.7,188,4.5,6,2022
0 days 01:25:13.133000,36.7,6.0,996.0,False,49.7,195,4.5,6,2022
0 days 01:26:13.143000,36.6,6.0,996.0,False,49.7,193,3.2,6,2022
0 days 01:27:13.134000,36.7,6.0,996.0,False,49.7,168,2.5,6,2022
0 days 01:28:13.136000,36.9,6.0,996.0,False,49.7,184,3.2,6,2022
0 days 01:29:13.135000,37.2,5.0,995.7,False,49.7,172,3.5,6,2022
0 days 01:30:13.155000,37.1,5.0,996.0,False,49.7,164,3.4,6,2022
0 days 01:31:13.151000,37.1,6.0,996.0,False,49.7,190,2.5,6,2022
0 days 01:32:13.152000,37.1,5.0,995.9,False,49.7,193,3.9,6,2022
0 days 01:33:13.168000,37.0,6.0,996.0,False,49.0,189,3.5,6,2022
0 days 01:34:13.183000,37.1,6.0,995.9,False,49.0,159,2.5,6,2022
0 days 01:35:13.201000,37.0,6.0,995.7,False,49.0,190,2.5,6,2022
0 days 01:36:13.213000,37.1,6.0,995.9,False,49.5,126,2.0,6,2022
0 days 01:37:13.227000,37.1,6.0,995.9,False,49.4,171,4.3,6,2022
0 days 01:38:13.227000,37.0,6.0,995.7,False,49.4,176,2.7,6,2022
0 days 01:39:13.228000,37.0,6.0,995.7,False,49.4,139,2.5,6,2022
0 days 01:40:13.226000,37.0,6.0,995.7,False,49.4,161,2.2,6,2022
0 days 01:41:13.238000,37.0,7.0,995.7,False,49.4,192,1.0,6,2022
0 days 01:42:13.251000,37.0,7.0,995.9,False,49.4,173,2.2,6,2022
0 days 01:43:13.226000,37.0,6.0,995.9,False,49.4,180,3.4,6,2022
0 days 01:44:13.227000,37.0,7.0,995.7,False,49.4,151,3.5,6,2022
0 days 01:45:13.243000,37.2,7.0,995.7,False,49.3,174,3.7,6,2022
0 days 01:46:13.259000,37.2,6.0,995.7,False,49.3,180,4.3,6,2022
0 days 01:47:13.242000,37.2,6.0,995.7,False,49.3,180,4.3,6,2022
0 days 01:48:13.257000,37.2,6.0,995.7,False,49.3,201,3.5,6,2022
0 days 01:49:13.258000,37.1,6.0,995.9,False,49.5,190,2.2,6,2022
0 days 01:50:13.258000,37.1,6.0,995.9,False,49.5,195,4.6,6,2022
0 days 01:51:13.263000,37.0,6.0,995.9,False,49.5,191,3.7,6,2022
0 days 01:52:13.258000,36.7,6.0,995.9,False,49.3,192,4.5,6,2022
0 days 01:53:13.262000,36.7,7.0,995.7,False,49.2,180,2.9,6,2022
0 days 01:54:13.258000,36.7,7.0,995.7,False,49.1,165,3.2,6,2022
0 days 01:55:13.279000,36.6,7.0,995.7,False,49.1,169,3.0,6,2022
0 days 01:56:13.262000,36.6,7.0,995.7,False,49.0,151,3.0,6,2022
0 days 01:57:13.261000,36.6,7.0,995.7,False,49.0,173,2.7,6,2022
0 days 01:58:13.263000,36.8,7.0,995.7,False,49.3,174,3.5,6,2022
0 days 01:59:13.258000,36.9,7.0,995.5,False,49.1,193,3.7,6,2022
0 days 02:00:13.259000,36.7,7.0,995.7,False,49.1,155,3.7,6,2022
0 days 02:01:13.260000,36.8,8.0,995.5,False,49.1,154,2.0,6,2022
0 days 02:02:13.259000,36.8,8.0,995.7,False,49.0,155,3.2,6,2022
0 days 02:03:13.289000,36.6,8.0,995.7,False,49.0,175,3.5,6,2022
0 days 02:04:13.275000,36.6,7.0,995.7,False,49.0,172,3.7,6,2022
0 days 02:05:13.281000,36.6,7.0,995.5,False,49.0,185,3.0,6,2022
0 days 02:06:13.284000,36.6,8.0,995.5,False,48.7,192,2.5,6,2022
0 days 02:07:13.298000,36.6,8.0,995.5,False,48.9,175,3.2,6,2022
0 days 02:08:13.333000,36.6,8.0,995.5,False,49.1,185,2.4,6,2022
0 days 02:09:13.309000,36.7,8.0,995.5,False,49.1,168,3.0,6,2022
0 days 02:10:13.307000,36.8,8.0,995.5,False,49.1,170,3.0,6,2022
0 days 02:11:13.321000,36.8,7.0,995.5,False,49.0,191,2.9,6,2022
0 days 02:12:13.320000,36.8,7.0,995.5,False,49.0,147,2.7,6,2022
0 days 02:13:13.340000,36.6,7.0,995.5,False,49.0,185,2.0,6,2022
0 days 02:14:13.398000,36.6,8.0,995.5,False,49.0,200,1.7,6,2022
0 days 02:15:13.366000,36.5,8.0,995.5,False,49.0,155,1.3,6,2022
0 days 02:16:13.354000,36.8,8.0,995.5,False,48.8,152,2.2,6,2022
0 days 02:17:13.353000,36.9,7.0,995.4,False,48.8,164,3.2,6,2022
0 days 02:18:13.355000,36.9,7.0,995.5,False,48.8,164,3.4,6,2022
0 days 02:19:13.350000,36.9,7.0,995.4,False,48.9,166,2.7,6,2022
0 days 02:20:13.368000,36.9,7.0,995.5,False,48.9,172,3.7,6,2022
0 days 02:21:13.378000,36.7,7.0,995.4,False,48.8,168,2.7,6,2022
0 days 02:22:13.388000,36.6,8.0,995.4,False,48.5,137,2.0,6,2022
0 days 02:23:13.396000,36.6,8.0,995.4,False,48.4,194,2.2,6,2022
0 days 02:24:13.390000,36.5,9.0,995.4,False,48.3,109,2.5,6,2022
0 days 02:25:13.386000,36.5,9.0,995.4,False,48.3,176,2.2,6,2022
0 days 02:26:13.386000,36.4,8.0,995.2,False,48.4,192,2.0,6,2022
0 days 02:27:13.386000,36.3,8.0,995.5,False,48.4,191,3.5,6,2022
0 days 02:28:13.386000,36.3,7.0,995.4,False,48.4,194,5.5,6,2022
0 days 02:29:13.386000,36.3,8.0,995.2,False,48.3,187,4.5,6,2022
0 days 02:30:13.401000,36.3,9.0,995.4,False,48.3,161,2.7,6,2022
0 days 02:31:13.427000,36.4,9.0,995.2,False,48.2,162,2.7,6,2022
0 days 02:32:13.418000,36.4,11.0,995.2,False,48.1,119,2.4,6,2022
0 days 02:33:13.416000,36.5,9.0,995.2,False,47.9,173,3.2,6,2022
0 days 02:34:13.418000,36.5,9.0,995.4,False,48.0,145,4.5,6,2022
0 days 02:35:13.415000,36.5,8.0,995.2,False,48.0,179,4.3,6,2022
0 days 02:36:13.431000,36.4,8.0,995.4,False,48.0,156,3.2,6,2022
0 days 02:37:13.433000,36.5,8.0,995.2,False,47.9,168,2.7,6,2022
0 days 02:38:13.432000,36.4,7.0,995.2,False,48.1,162,4.3,6,2022
0 days 02:39:13.439000,36.4,7.0,995.2,False,48.1,169,4.1,6,2022
0 days 02:40:13.438000,36.4,8.0,995.2,False,47.8,189,3.5,6,2022
0 days 02:41:13.440000,36.6,8.0,995.2,False,47.8,69,2.2,6,2022
0 days 02:42:13.432000,36.7,9.0,995.2,False,47.9,118,1.6,6,2022
0 days 02:43:13.464000,36.7,11.0,995.2,False,47.6,150,1.5,6,2022
0 days 00:00:03.938000,24.2,68.0,1002.9,False,42.1,70,0.8,7,2022
0 days 00:01:03.941000,24.2,68.0,1002.7,False,41.5,346,0.8,7,2022
0 days 00:02:03.935000,24.2,68.0,1002.9,False,41.5,335,2.4,7,2022
0 days 00:03:03.939000,24.1,68.0,1002.9,False,41.3,320,0.6,7,2022
0 days 00:04:03.938000,24.2,69.0,1002.9,False,41.2,51,0.6,7,2022
0 days 00:05:03.930000,24.1,68.0,1002.7,False,41.4,192,1.0,7,2022
0 days 00:06:03.939000,24.1,68.0,1002.7,False,41.6,335,0.8,7,2022
0 days 00:07:03.938000,24.1,68.0,1002.7,False,41.4,0,0.8,7,2022
0 days 00:08:03.938000,24.2,68.0,1002.7,False,41.4,333,1.3,7,2022
0 days 00:09:03.946000,24.3,68.0,1002.7,False,41.2,65,0.8,7,2022
0 days 00:10:03.953000,24.3,67.0,1002.7,False,41.2,344,0.8,7,2022
0 days 00:11:03.944000,24.2,66.0,1002.7,False,40.8,330,2.2,7,2022
0 days 00:12:03.940000,24.1,67.0,1002.7,False,40.1,0,1.2,7,2022
0 days 00:13:03.939000,24.0,68.0,1002.7,False,40.0,345,0.8,7,2022
0 days 00:14:03.943000,24.0,69.0,1002.7,False,40.0,41,1.1,7,2022
0 days 00:15:03.941000,23.9,68.0,1002.7,False,39.8,337,1.3,7,2022
0 days 00:16:03.944000,23.8,69.0,1002.7,False,39.7,349,2.2,7,2022
0 days 00:17:03.940000,23.7,69.0,1002.7,False,39.1,358,1.8,7,2022
0 days 00:18:03.939000,23.6,70.0,1002.9,False,39.2,335,1.2,7,2022
0 days 00:19:03.938000,23.5,70.0,1002.9,False,39.2,355,1.2,7,2022
0 days 00:20:03.939000,23.5,70.0,1002.7,False,39.3,339,1.3,7,2022
0 days 00:21:03.941000,23.5,70.0,1002.7,False,39.0,353,1.6,7,2022
0 days 00:22:03.939000,23.6,70.0,1002.9,False,39.0,345,1.0,7,2022
0 days 00:23:03.941000,23.6,70.0,1002.7,False,39.6,336,1.7,7,2022
0 days 00:24:03.975000,23.5,70.0,1002.9,False,38.9,346,1.5,7,2022
0 days 00:25:03.939000,23.5,70.0,1002.7,False,38.9,325,2.0,7,2022
0 days 00:26:03.944000,23.5,70.0,1002.7,False,39.1,353,1.2,7,2022
0 days 00:27:03.940000,23.5,70.0,1002.7,False,39.1,322,1.7,7,2022
0 days 00:28:03.944000,23.4,70.0,1002.7,False,39.1,354,0.8,7,2022
0 days 00:29:03.940000,23.5,71.0,1002.7,False,39.1,6,1.2,7,2022
0 days 00:30:03.939000,23.5,70.0,1002.7,False,39.6,0,0.8,7,2022
0 days 00:31:03.939000,23.5,69.0,1002.7,False,39.8,351,1.1,7,2022
0 days 00:32:03.936000,23.3,69.0,1002.9,False,39.6,1,1.0,7,2022
0 days 00:33:03.958000,23.2,70.0,1002.9,False,38.0,347,1.2,7,2022
0 days 00:34:03.940000,23.2,70.0,1002.9,False,37.9,348,1.2,7,2022
0 days 00:35:03.940000,23.2,71.0,1002.9,False,37.7,346,1.7,7,2022
0 days 00:36:03.940000,23.0,71.0,1002.9,False,37.7,346,1.7,7,2022
0 days 00:37:03.940000,23.0,71.0,1003.0,False,37.6,4,1.0,7,2022
0 days 00:38:03.941000,23.0,72.0,1002.9,False,37.4,339,1.0,7,2022
0 days 00:39:03.940000,22.9,71.0,1003.0,False,37.7,357,1.8,7,2022
0 days 00:40:03.940000,23.0,71.0,1003.0,False,37.4,57,1.2,7,2022
0 days 00:41:03.941000,23.0,71.0,1003.0,False,37.4,334,0.6,7,2022
0 days 00:42:03.939000,23.0,72.0,1003.0,False,37.5,340,1.7,7,2022
0 days 00:43:03.943000,23.1,72.0,1002.9,False,37.5,340,1.6,7,2022
0 days 00:44:03.939000,23.1,71.0,1002.9,False,37.5,37,1.7,7,2022
0 days 00:45:03.943000,23.0,70.0,1002.9,False,37.3,341,1.3,7,2022
0 days 00:46:03.941000,22.9,70.0,1002.9,False,36.6,341,1.2,7,2022
0 days 00:47:03.962000,22.9,70.0,1002.9,False,36.5,332,1.7,7,2022
0 days 00:48:03.940000,22.9,72.0,1002.9,True,36.4,341,1.2,7,2022
0 days 00:49:03.940000,22.8,72.0,1002.7,True,36.0,335,1.5,7,2022
0 days 00:50:03.940000,22.8,72.0,1002.7,True,36.0,341,1.6,7,2022
0 days 00:51:03.950000,22.9,73.0,1002.7,True,35.0,3,1.1,7,2022
0 days 00:52:03.942000,22.9,74.0,1002.7,True,34.2,338,0.8,7,2022
0 days 00:53:03.941000,23.0,74.0,1002.7,True,33.9,18,0.8,7,2022
0 days 00:54:03.964000,23.1,74.0,1002.7,True,33.4,329,0.8,7,2022
0 days 00:55:03.974000,22.9,75.0,1002.9,True,32.5,342,1.2,7,2022
0 days 00:56:03.941000,22.9,76.0,1002.7,True,32.5,341,1.7,7,2022
0 days 00:57:03.942000,22.9,77.0,1002.7,True,32.4,330,2.0,7,2022
0 days 00:58:03.942000,22.6,76.0,1002.7,True,32.3,337,1.5,7,2022
0 days 00:59:03.942000,22.5,77.0,1002.7,True,32.0,338,1.2,7,2022
0 days 01:00:03.943000,22.5,77.0,1002.7,True,32.3,332,1.0,7,2022
0 days 01:01:03.943000,22.6,77.0,1002.7,True,32.3,354,1.2,7,2022
0 days 01:02:03.953000,22.4,78.0,1002.7,True,32.2,334,0.5,7,2022
0 days 01:03:03.941000,22.4,77.0,1002.5,True,32.2,343,1.5,7,2022
0 days 01:04:03.933000,22.3,77.0,1002.7,True,32.2,343,1.8,7,2022
0 days 01:05:03.951000,22.2,77.0,1002.7,True,31.3,329,2.0,7,2022
0 days 01:06:03.941000,22.2,77.0,1002.7,True,30.4,352,1.6,7,2022
0 days 01:07:03.943000,22.2,77.0,1002.7,True,30.4,3,1.6,7,2022
0 days 01:08:03.942000,22.1,78.0,1002.7,True,30.3,348,1.3,7,2022
0 days 01:09:03.943000,22.2,79.0,1002.7,True,30.0,344,1.6,7,2022
0 days 01:10:03.944000,22.1,78.0,1002.7,True,30.0,40,1.5,7,2022
0 days 01:11:03.948000,22.0,80.0,1002.7,True,29.0,342,0.6,7,2022
0 days 01:12:03.943000,21.9,80.0,1002.7,True,28.7,338,1.0,7,2022
0 days 01:13:03.947000,21.9,81.0,1002.7,True,28.7,344,1.0,7,2022
0 days 01:14:03.943000,21.9,81.0,1002.7,True,28.7,344,1.0,7,2022
0 days 01:15:03.944000,21.9,81.0,1002.7,True,28.7,344,1.0,7,2022
0 days 01:16:03.944000,21.7,81.0,1002.7,True,28.7,344,1.0,7,2022
0 days 01:17:03.957000,21.8,81.0,1002.7,True,28.7,344,1.0,7,2022
0 days 01:18:03.946000,21.7,83.0,1002.7,True,29.6,339,1.1,7,2022
0 days 01:19:03.943000,21.8,84.0,1002.7,True,30.2,234,0.5,7,2022
0 days 01:20:03.946000,21.9,85.0,1002.7,True,28.6,337,1.1,7,2022
0 days 01:21:03.961000,22.1,82.0,1002.9,True,27.6,349,2.2,7,2022
0 days 01:22:03.942000,22.0,84.0,1002.9,True,26.4,336,1.3,7,2022
0 days 01:23:03.943000,21.8,86.0,1002.7,True,26.3,320,0.6,7,2022
0 days 01:24:03.949000,21.8,86.0,1002.9,True,26.3,330,0.6,7,2022
0 days 01:25:03.953000,21.8,87.0,1002.9,True,27.5,321,1.0,7,2022
0 days 01:26:03.945000,21.7,86.0,1002.7,True,28.4,328,0.8,7,2022
0 days 01:27:03.943000,21.7,86.0,1002.9,True,28.6,335,0.8,7,2022
0 days 01:28:03.942000,21.4,87.0,1003.0,True,28.9,0,1.1,7,2022
0 days 01:29:03.941000,21.3,87.0,1002.9,True,29.0,268,0.0,7,2022
0 days 01:30:03.946000,21.3,88.0,1002.9,True,29.2,344,0.6,7,2022
0 days 01:31:03.962000,21.4,88.0,1002.9,True,29.6,344,0.8,7,2022
0 days 01:32:03.974000,21.4,88.0,1003.0,True,29.6,346,0.5,7,2022
0 days 01:33:03.993000,21.4,87.0,1003.0,True,29.9,311,0.8,7,2022
0 days 01:34:03.978000,21.5,87.0,1003.0,True,29.9,311,0.8,7,2022
0 days 01:35:03.994000,21.4,86.0,1002.9,True,29.5,258,0.6,7,2022
0 days 01:36:04,21.4,87.0,1002.9,True,29.6,326,0.6,7,2022
0 days 01:37:04.006000,21.2,87.0,1002.9,True,29.6,351,0.8,7,2022
0 days 01:38:04.022000,21.2,87.0,1002.9,True,29.6,352,1.2,7,2022
0 days 01:39:04.037000,21.2,86.0,1002.9,True,29.5,337,1.0,7,2022
0 days 01:40:04.038000,21.3,87.0,1002.9,True,29.2,343,1.2,7,2022
0 days 01:41:04.053000,21.1,86.0,1002.9,True,28.7,1,2.0,7,2022
0 days 01:42:04.061000,21.1,87.0,1002.9,True,28.7,348,1.2,7,2022
0 days 01:43:04.079000,21.1,86.0,1002.9,True,28.7,340,1.6,7,2022
0 days 01:44:04.080000,21.1,87.0,1002.9,True,28.4,353,1.1,7,2022
0 days 01:45:04.068000,21.1,87.0,1002.7,True,27.9,349,2.2,7,2022
0 days 01:46:04.069000,21.1,87.0,1002.9,True,27.9,343,1.3,7,2022
0 days 01:47:04.068000,21.0,87.0,1002.9,True,28.4,20,1.7,7,2022
0 days 01:48:04.069000,21.1,86.0,1002.9,True,28.4,341,1.0,7,2022
0 days 01:49:04.077000,21.1,86.0,1003.0,True,28.6,318,1.1,7,2022
0 days 01:50:04.070000,21.2,86.0,1003.0,True,28.6,351,1.1,7,2022
0 days 01:51:04.072000,21.1,86.0,1003.0,True,28.6,6,1.7,7,2022
0 days 01:52:04.069000,20.9,86.0,1002.9,True,28.6,0,1.5,7,2022
0 days 01:53:04.070000,20.9,87.0,1002.9,True,28.6,16,1.7,7,2022
0 days 01:54:04.075000,21.0,86.0,1003.0,True,28.7,322,0.8,7,2022
0 days 01:55:04.068000,21.0,87.0,1003.0,False,28.8,272,1.0,7,2022
0 days 01:56:04.077000,21.2,85.0,1002.9,True,29.1,12,1.2,7,2022
0 days 01:57:04.069000,21.2,86.0,1003.0,False,29.2,329,0.6,7,2022
0 days 01:58:04.069000,21.1,86.0,1003.0,False,29.4,14,0.6,7,2022
0 days 01:59:04.071000,21.1,85.0,1003.0,False,29.4,340,1.0,7,2022
0 days 02:00:04.073000,21.2,85.0,1003.0,False,29.4,323,1.2,7,2022
0 days 02:01:04.069000,21.2,86.0,1003.0,False,29.4,8,0.6,7,2022
0 days 02:02:04.070000,21.2,84.0,1003.0,False,29.3,0,0.6,7,2022
0 days 02:03:04.074000,21.2,85.0,1003.0,False,29.2,64,1.0,7,2022
0 days 02:04:04.071000,21.2,84.0,1003.0,False,29.1,2,2.2,7,2022
0 days 02:05:04.072000,21.2,84.0,1003.0,False,28.9,0,1.3,7,2022
0 days 02:06:04.079000,21.1,85.0,1003.0,False,28.8,348,0.6,7,2022
0 days 02:07:04.081000,21.2,84.0,1003.0,False,29.1,340,1.7,7,2022
0 days 02:08:04.070000,21.3,82.0,1003.0,False,29.1,139,3.2,7,2022
0 days 02:09:04.072000,21.3,85.0,1003.0,False,28.8,4,0.8,7,2022
0 days 02:10:04.078000,21.3,83.0,1003.0,False,28.6,6,1.2,7,2022
0 days 02:11:04.100000,21.3,84.0,1003.0,False,28.8,358,1.1,7,2022
0 days 02:12:04.081000,21.4,83.0,1003.0,False,28.6,103,0.8,7,2022
0 days 02:13:04.072000,21.5,83.0,1003.0,False,28.5,12,0.6,7,2022
0 days 02:14:04.070000,21.6,83.0,1003.0,False,28.5,127,0.6,7,2022
0 days 02:15:04.074000,21.5,82.0,1003.0,False,28.4,298,0.6,7,2022
0 days 02:16:04.081000,21.6,83.0,1003.0,True,28.3,200,0.8,7,2022
0 days 02:17:04.071000,21.7,82.0,1003.0,True,28.5,27,0.8,7,2022
0 days 02:18:04.076000,21.8,81.0,1003.0,True,28.2,278,1.2,7,2022
0 days 02:19:04.086000,21.7,81.0,1003.0,True,28.1,2,0.5,7,2022
0 days 02:20:04.146000,21.6,81.0,1003.0,True,28.1,202,0.6,7,2022
0 days 02:21:04.124000,21.7,81.0,1003.2,True,28.2,271,0.6,7,2022
0 days 02:22:04.138000,21.9,80.0,1003.2,True,28.3,183,0.8,7,2022
0 days 02:23:04.151000,21.9,80.0,1003.2,True,27.9,357,1.1,7,2022
0 days 02:24:04.166000,22.0,79.0,1003.2,True,27.6,79,0.8,7,2022
0 days 02:25:04.156000,21.9,78.0,1003.2,True,27.3,254,0.5,7,2022
0 days 02:26:04.167000,22.0,79.0,1003.2,True,27.1,28,0.6,7,2022
0 days 02:27:04.181000,22.0,77.0,1003.2,True,27.0,98,1.3,7,2022
0 days 02:28:04.231000,21.9,78.0,1003.2,True,27.0,346,0.6,7,2022
0 days 02:29:04.204000,21.8,79.0,1003.2,True,26.4,187,0.4,7,2022
0 days 02:30:04.198000,21.9,78.0,1003.2,True,27.2,214,1.1,7,2022
0 days 02:31:04.202000,21.9,78.0,1003.2,True,27.0,214,1.0,7,2022
0 days 02:32:04.198000,21.9,77.0,1003.2,True,26.9,4,1.0,7,2022
0 days 02:33:04.205000,22.1,76.0,1003.2,False,26.9,0,0.8,7,2022
0 days 02:34:04.198000,22.0,77.0,1003.2,True,26.8,355,0.4,7,2022
0 days 02:35:04.202000,22.0,77.0,1003.2,True,27.1,110,0.6,7,2022
0 days 02:36:04.202000,22.1,76.0,1003.2,True,27.1,139,0.6,7,2022
0 days 02:37:04.217000,22.0,77.0,1003.2,True,27.1,117,0.5,7,2022
0 days 02:38:04.205000,22.0,76.0,1003.2,True,27.5,111,0.4,7,2022
0 days 02:39:04.188000,22.1,76.0,1003.2,True,27.6,108,0.5,7,2022
0 days 02:40:04.200000,22.2,76.0,1003.2,True,27.4,116,0.5,7,2022
0 days 02:41:04.203000,22.1,76.0,1003.0,True,27.3,78,0.3,7,2022
0 days 02:42:04.204000,22.2,75.0,1003.2,True,27.3,0,0.0,7,2022
0 days 02:43:04.200000,22.1,76.0,1003.2,True,27.2,173,0.0,7,2022
0 days 02:44:04.199000,22.2,75.0,1003.2,True,27.6,0,0.8,7,2022
0 days 02:45:04.201000,22.2,75.0,1003.2,True,27.8,0,0.8,7,2022
0 days 02:46:04.200000,22.3,76.0,1003.2,True,27.9,292,0.3,7,2022
0 days 02:47:04.207000,22.3,75.0,1003.2,True,27.9,170,0.8,7,2022
0 days 02:48:04.198000,22.2,75.0,1003.2,True,27.9,170,1.0,7,2022
0 days 02:49:04.223000,22.3,75.0,1003.2,True,28.0,153,0.6,7,2022
0 days 02:50:04.212000,22.4,75.0,1003.2,True,28.3,131,0.8,7,2022
0 days 02:51:04.200000,22.3,73.0,1003.2,True,28.7,41,0.5,7,2022
0 days 02:52:04.275000,22.4,73.0,1003.2,True,28.7,72,0.6,7,2022
0 days 02:53:04.199000,22.3,73.0,1003.0,True,28.3,0,0.6,7,2022
0 days 02:54:04.201000,22.3,73.0,1003.2,False,27.8,346,0.5,7,2022
0 days 02:55:04.201000,22.3,74.0,1003.2,False,27.8,102,0.6,7,2022
0 days 02:56:04.202000,22.2,75.0,1003.2,False,27.8,191,0.6,7,2022
0 days 02:57:04.199000,22.2,74.0,1003.2,False,28.4,343,0.6,7,2022
0 days 02:58:04.244000,22.2,74.0,1003.2,False,28.4,342,1.1,7,2022
0 days 02:59:04.318000,22.2,73.0,1003.2,False,28.4,3,1.3,7,2022
0 days 03:00:04.230000,22.1,74.0,1003.0,False,28.2,338,1.1,7,2022
0 days 03:01:04.230000,22.1,74.0,1003.2,False,28.2,159,1.5,7,2022
0 days 03:02:04.278000,22.0,74.0,1003.2,False,28.1,63,0.6,7,2022
0 days 03:03:04.246000,22.0,75.0,1003.2,False,28.2,333,0.4,7,2022
0 days 03:04:04.251000,22.0,74.0,1003.2,False,28.5,10,0.8,7,2022
0 days 03:05:04.250000,22.0,74.0,1003.2,False,28.6,30,0.0,7,2022
0 days 03:06:04.245000,22.0,74.0,1003.2,False,28.5,56,1.0,7,2022
0 days 03:07:04.259000,22.0,75.0,1003.2,False,28.5,312,0.6,7,2022
0 days 03:08:04.276000,21.9,74.0,1003.2,False,28.5,0,0.0,7,2022
0 days 03:09:04.276000,21.9,73.0,1003.2,False,28.5,28,0.5,7,2022
0 days 03:10:04.291000,21.9,74.0,1003.2,False,28.5,12,0.6,7,2022
0 days 03:11:04.308000,21.9,73.0,1003.2,False,28.3,1,0.8,7,2022
0 days 03:12:04.322000,21.9,74.0,1003.2,False,28.2,281,0.5,7,2022
0 days 03:13:04.323000,21.9,73.0,1003.2,False,28.2,40,0.5,7,2022
0 days 03:14:04.342000,21.9,73.0,1003.2,False,28.1,13,1.2,7,2022
0 days 03:15:04.364000,21.9,73.0,1003.2,False,28.1,13,1.2,7,2022
0 days 03:16:04.371000,21.8,73.0,1003.2,False,28.0,0,0.6,7,2022
0 days 03:17:04.371000,21.9,73.0,1003.2,False,28.0,0,0.3,7,2022
0 days 03:18:04.371000,21.9,74.0,1003.2,False,28.0,323,0.6,7,2022
0 days 03:19:04.398000,21.9,74.0,1003.2,False,28.3,0,0.8,7,2022
0 days 03:20:04.424000,21.9,73.0,1003.2,False,28.5,0,0.6,7,2022
0 days 03:21:04.419000,22.0,73.0,1003.2,False,28.6,186,0.4,7,2022
0 days 03:22:04.416000,22.0,73.0,1003.2,False,28.8,257,1.0,7,2022
0 days 03:23:04.439000,22.1,72.0,1003.2,False,28.8,159,1.1,7,2022
0 days 03:24:04.450000,22.2,72.0,1003.0,False,28.9,86,0.6,7,2022
0 days 03:25:04.448000,22.3,71.0,1003.2,False,28.9,239,0.5,7,2022
0 days 03:26:04.448000,22.3,72.0,1003.0,True,29.1,260,1.2,7,2022
0 days 03:27:04.461000,22.3,70.0,1003.0,False,29.1,330,1.2,7,2022
0 days 03:28:04.451000,22.4,70.0,1003.2,False,28.8,0,0.6,7,2022
0 days 03:29:04.448000,22.3,70.0,1003.2,False,28.8,55,0.6,7,2022
0 days 03:30:04.448000,22.3,71.0,1003.0,False,28.7,300,0.4,7,2022
0 days 03:31:04.451000,22.4,71.0,1003.2,False,28.9,188,0.6,7,2022
0 days 03:32:04.450000,22.5,71.0,1003.2,False,29.1,146,0.6,7,2022
0 days 03:33:04.448000,22.5,71.0,1003.2,False,29.4,178,0.8,7,2022
0 days 03:34:04.457000,22.6,70.0,1003.2,False,29.4,201,0.8,7,2022
0 days 03:35:04.452000,22.4,69.0,1003.2,False,29.5,161,1.1,7,2022
