resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_
26144,1113,852,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
26145,1113,840,20,0.0,0,0,54,,0 days 00:01:28.217748947,210.58524607730575
26146,1114,830,1,26.0,53,1,1,0 days 01:30:58.421000,0 days 00:01:34.183000,221.963
26147,1114,846,2,18.0,53,2,1,0 days 01:31:17.808000,0 days 00:01:35.247000,219.484
26148,1114,857,3,15.0,53,5,1,0 days 01:31:34.915000,0 days 00:01:36.328000,217.021
26149,1114,844,4,12.0,53,6,1,0 days 01:31:42.419000,0 days 00:01:36.362000,216.944
26150,1114,1,5,10.0,53,3,1,0 days 01:31:47.797000,0 days 00:01:35.611000,218.648
26151,1114,832,6,8.0,53,4,1,0 days 01:31:48.642000,0 days 00:01:36.187000,217.339
26152,1114,847,7,6.0,53,11,1,0 days 01:31:56.080000,0 days 00:01:37.653000,214.076
26153,1114,4,8,4.0,53,8,1,0 days 01:32:13.146000,0 days 00:01:37.203000,215.067
26154,1114,839,9,2.0,53,10,1,0 days 01:32:18.099000,0 days 00:01:37.398000,214.636
26155,1114,842,10,1.0,53,7,1,0 days 01:32:21.576000,0 days 00:01:36.371000,216.924
26156,1114,859,11,0.0,52,15,11,,0 days 00:01:38.267000,212.738
26157,1114,852,12,0.0,52,12,11,,0 days 00:01:37.768000,213.824
26158,1114,855,13,0.0,52,13,11,,0 days 00:01:37.791000,213.774
26159,1114,807,14,0.0,52,9,11,,0 days 00:01:37.250000,214.963
26160,1114,825,15,0.0,52,14,11,,0 days 00:01:37.842000,213.662
26161,1114,848,16,0.0,26,18,130,,0 days 00:01:39.185000,210.769
26162,1114,858,17,0.0,22,16,130,,0 days 00:01:38.848000,211.488
26163,1114,840,18,0.0,20,17,65,,0 days 00:01:39.050000,211.057
26164,1114,815,19,0.0,15,19,130,,0 days 00:01:39.704000,209.672
26165,1114,822,20,0.0,7,20,130,,0 days 00:02:02.755000,170.3
26166,1115,830,1,26.0,57,1,1,0 days 01:27:39.168000,0 days 00:01:24.319000,231.364
26167,1115,857,2,18.0,57,3,1,0 days 01:27:44.001000,0 days 00:01:24.921000,229.724
26168,1115,846,3,15.0,57,2,1,0 days 01:27:45.137000,0 days 00:01:24.842000,229.938
26169,1115,847,4,12.0,57,5,1,0 days 01:28:13.287000,0 days 00:01:25.770000,227.45
26170,1115,844,5,10.0,57,4,1,0 days 01:28:18.144000,0 days 00:01:24.992000,229.532
26171,1115,4,6,8.0,57,6,1,0 days 01:28:28.200000,0 days 00:01:26.045000,226.723
26172,1115,839,7,6.0,57,11,1,0 days 01:28:41.558000,0 days 00:01:26.450000,225.661
26173,1115,822,8,4.0,57,13,1,0 days 01:28:45.731000,0 days 00:01:26.652000,225.135
26174,1115,855,9,2.0,57,9,1,0 days 01:28:55.295000,0 days 00:01:26.323000,225.993
26175,1115,815,10,1.0,57,7,1,0 days 01:28:59.349000,0 days 00:01:26.220000,226.263
26176,1115,840,11,0.0,57,10,1,0 days 01:29:00.820000,0 days 00:01:26.352000,225.917
26177,1115,842,12,0.0,57,8,1,0 days 01:29:01.468000,0 days 00:01:26.310000,226.027
26178,1115,848,13,0.0,57,14,1,0 days 01:29:10.182000,0 days 00:01:26.666000,225.098
26179,1115,825,14,0.0,56,15,11,,0 days 00:01:27.067000,224.061
26180,1115,852,15,0.0,56,17,11,,0 days 00:01:27.174000,223.786
26181,1115,807,16,0.0,56,12,11,,0 days 00:01:26.489000,225.559
26182,1115,859,17,0.0,56,16,11,,0 days 00:01:27.113000,223.943
26183,1115,858,18,0.0,40,18,139,,0 days 00:01:27.983000,221.729
26184,1115,1,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
26185,1115,832,20,0.0,0,0,95,,0 days 00:01:28.217748947,210.58524607730575
26186,1116,830,1,25.0,56,9,1,0 days 01:35:21.362000,0 days 00:01:40.028000,198.412
26187,1116,846,2,18.0,56,8,1,0 days 01:35:32.092000,0 days 00:01:39.985000,198.497
26188,1116,832,3,15.0,56,10,1,0 days 01:35:36.496000,0 days 00:01:40.034000,198.4
26189,1116,815,4,12.0,56,5,1,0 days 01:35:39.822000,0 days 00:01:39.737000,198.991
26190,1116,847,5,10.0,56,3,1,0 days 01:35:46.361000,0 days 00:01:39.393000,199.68
26191,1116,842,6,8.0,56,11,1,0 days 01:36:09.358000,0 days 00:01:40.412000,197.653
26192,1116,840,7,6.0,56,6,1,0 days 01:36:10.058000,0 days 00:01:39.908000,198.65
26193,1116,852,8,5.0,56,1,1,0 days 01:36:35.747000,0 days 00:01:38.139000,202.231
26194,1116,848,9,2.0,56,15,1,0 days 01:36:48.076000,0 days 00:01:41.371000,195.783
26195,1116,858,10,1.0,56,14,1,0 days 01:36:49.360000,0 days 00:01:41.238000,196.041
26196,1116,807,11,0.0,56,12,1,0 days 01:36:51.266000,0 days 00:01:40.925000,196.648
26197,1116,822,12,0.0,56,18,1,0 days 01:36:59.963000,0 days 00:01:41.972000,194.629
26198,1116,855,13,0.0,55,17,11,,0 days 00:01:41.879000,194.807
26199,1116,825,14,0.0,55,16,11,,0 days 00:01:41.506000,195.523
26200,1116,817,15,0.0,55,2,11,,0 days 00:01:39.366000,199.734
26201,1116,4,16,0.0,49,7,140,,0 days 00:01:39.954000,198.559
26202,1116,857,17,0.0,10,19,21,,0 days 00:01:42.705000,193.24
26203,1116,839,18,0.0,6,20,130,,0 days 00:01:44.789000,189.397
26204,1116,1,19,0.0,56,4,2,,0 days 00:01:39.582000,199.301
26205,1116,844,20,0.0,56,0,2,,0 days 00:01:28.217748947,210.58524607730575
26206,1117,830,1,25.0,71,2,1,0 days 02:02:30.814000,0 days 00:01:21.644000,189.78
26207,1117,1,2,19.0,71,1,1,0 days 02:02:44.689000,0 days 00:01:21.334000,190.503
26208,1117,844,3,15.0,71,4,1,0 days 02:02:53.938000,0 days 00:01:22.332000,188.194
26209,1117,832,4,12.0,71,6,1,0 days 02:02:57.968000,0 days 00:01:22.539000,187.722
26210,1117,846,5,10.0,71,3,1,0 days 02:03:04.080000,0 days 00:01:21.944000,189.085
26211,1117,847,6,8.0,71,10,1,0 days 02:03:11.834000,0 days 00:01:22.780000,187.175
26212,1117,817,7,6.0,71,7,1,0 days 02:03:12.384000,0 days 00:01:22.679000,187.404
26213,1117,857,8,4.0,71,8,1,0 days 02:03:13.918000,0 days 00:01:22.760000,187.22
26214,1117,848,9,2.0,71,9,1,0 days 02:03:19.387000,0 days 00:01:22.773000,187.191
26215,1117,839,10,1.0,71,11,1,0 days 02:03:33.693000,0 days 00:01:22.976000,186.733
26216,1117,842,11,0.0,71,16,1,0 days 02:03:37.022000,0 days 00:01:23.230000,186.163
26217,1117,852,12,0.0,71,5,1,0 days 02:03:49.796000,0 days 00:01:22.501000,187.808
26218,1117,807,13,0.0,71,15,1,0 days 02:03:51.123000,0 days 00:01:23.222000,186.181
26219,1117,855,14,0.0,71,19,1,0 days 02:03:52.490000,0 days 00:01:23.567000,185.412
26220,1117,822,15,0.0,71,14,1,0 days 02:03:56.411000,0 days 00:01:23.166000,186.306
26221,1117,858,16,0.0,70,12,31,,0 days 00:01:23.003000,186.672
26222,1117,840,17,0.0,66,17,130,,0 days 00:01:23.257000,186.103
26223,1117,4,18,0.0,47,18,54,,0 days 00:01:23.531000,185.492
26224,1117,825,19,0.0,31,13,3,,0 days 00:01:23.146000,186.351
26225,1117,815,20,0.0,1,0,130,,0 days 00:01:28.217748947,210.58524607730575
26226,1118,830,1,25.0,71,2,1,0 days 01:56:48.894000,0 days 00:01:13.422000,211.277
26227,1118,846,2,19.0,71,1,1,0 days 01:56:57.171000,0 days 00:01:12.486000,214.005
26228,1118,4,3,15.0,71,10,1,0 days 01:57:23.049000,0 days 00:01:14.442000,208.382
26229,1118,815,4,12.0,71,5,1,0 days 01:57:23.102000,0 days 00:01:14.124000,209.276
26230,1118,840,5,10.0,71,4,1,0 days 01:57:29.739000,0 days 00:01:14.007000,209.607
26231,1118,832,6,8.0,71,9,1,0 days 01:57:39.082000,0 days 00:01:14.406000,208.483
26232,1118,842,7,6.0,71,11,1,0 days 01:57:44.987000,0 days 00:01:14.521000,208.161
26233,1118,1,8,4.0,71,12,1,0 days 01:57:51.753000,0 days 00:01:14.739000,207.554
26234,1118,852,9,2.0,71,7,1,0 days 01:57:58.774000,0 days 00:01:14.231000,208.974
26235,1118,839,10,1.0,70,6,11,,0 days 00:01:14.206000,209.045
26236,1118,858,11,0.0,70,16,11,,0 days 00:01:15.738000,204.816
26237,1118,807,12,0.0,70,14,11,,0 days 00:01:15.036000,206.732
26238,1118,817,13,0.0,70,3,11,,0 days 00:01:13.866000,210.007
26239,1118,857,14,0.0,69,8,12,,0 days 00:01:14.310000,208.752
26240,1118,847,15,0.0,57,13,25,,0 days 00:01:14.934000,207.014
26241,1118,822,16,0.0,39,15,5,,0 days 00:01:15.731000,204.835
26242,1118,855,17,0.0,22,17,5,,0 days 00:01:16.232000,203.489
26243,1118,825,18,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
26244,1118,848,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
26245,1118,844,20,0.0,0,0,5,,0 days 00:01:28.217748947,210.58524607730575
26246,1119,830,1,25.0,50,2,1,0 days 01:29:08.289000,0 days 00:01:35.614000,233.476
26247,1119,844,2,18.0,50,3,1,0 days 01:29:10.359000,0 days 00:01:35.669000,233.342
26248,1119,815,3,15.0,50,5,1,0 days 01:29:10.530000,0 days 00:01:35.939000,232.685
26249,1119,839,4,12.0,50,10,1,0 days 01:29:26.954000,0 days 00:01:36.637000,231.004
26250,1119,840,5,10.0,50,9,1,0 days 01:29:28.356000,0 days 00:01:36.584000,231.131
26251,1119,832,6,8.0,50,6,1,0 days 01:29:29.123000,0 days 00:01:35.984000,232.576
26252,1119,1,7,6.0,50,4,1,0 days 01:29:30.044000,0 days 00:01:35.716000,233.227
26253,1119,847,8,4.0,50,7,1,0 days 01:29:31.380000,0 days 00:01:36.071000,232.365
26254,1119,4,9,2.0,50,8,1,0 days 01:29:34.253000,0 days 00:01:36.559000,231.191
26255,1119,857,10,2.0,50,1,1,0 days 01:29:37.785000,0 days 00:01:35.490000,233.779
26256,1119,842,11,0.0,50,11,1,0 days 01:29:42.559000,0 days 00:01:36.913000,230.346
26257,1119,848,12,0.0,50,13,1,0 days 01:29:51.687000,0 days 00:01:37.357000,229.296
26258,1119,825,13,0.0,50,15,1,0 days 01:29:53.114000,0 days 00:01:37.455000,229.065
26259,1119,817,14,0.0,50,12,1,0 days 01:29:56.814000,0 days 00:01:37.108000,229.884
26260,1119,855,15,0.0,50,14,1,0 days 01:29:58.451000,0 days 00:01:37.375000,229.253
26261,1119,858,16,0.0,50,19,1,0 days 01:29:59.171000,0 days 00:01:37.740000,228.397
26262,1119,822,17,0.0,50,16,1,0 days 01:30:33.639000,0 days 00:01:37.562000,228.814
26263,1119,852,18,0.0,46,18,6,,0 days 00:01:37.587000,228.755
26264,1119,807,19,0.0,45,17,5,,0 days 00:01:37.565000,228.807
26265,1119,846,20,0.0,2,20,3,,0 days 00:01:59.327000,187.079
26266,1120,830,1,26.0,58,1,1,0 days 01:27:02.624000,0 days 00:01:26.993000,218.541
26267,1120,844,2,18.0,58,8,1,0 days 01:27:20.617000,0 days 00:01:28.199000,215.553
26268,1120,847,3,15.0,58,7,1,0 days 01:27:22.952000,0 days 00:01:28.187000,215.582
26269,1120,815,4,12.0,58,2,1,0 days 01:27:24.077000,0 days 00:01:27.493000,217.292
26270,1120,846,5,10.0,58,6,1,0 days 01:27:26.908000,0 days 00:01:28.164000,215.639
26271,1120,857,6,8.0,58,5,1,0 days 01:27:34.111000,0 days 00:01:28.138000,215.702
26272,1120,4,7,6.0,58,9,1,0 days 01:27:42.136000,0 days 00:01:28.256000,215.414
26273,1120,852,8,4.0,58,16,1,0 days 01:27:45.712000,0 days 00:01:29.256000,213.0
26274,1120,1,9,2.0,58,10,1,0 days 01:27:47.048000,0 days 00:01:28.372000,215.131
26275,1120,840,10,1.0,58,4,1,0 days 01:27:58.256000,0 days 00:01:28.050000,215.918
26276,1120,817,11,0.0,58,11,1,0 days 01:27:58.853000,0 days 00:01:28.571000,214.648
26277,1120,839,12,0.0,58,20,1,0 days 01:28:08.997000,0 days 00:01:30.033000,211.162
26278,1120,842,13,0.0,58,14,1,0 days 01:28:12.984000,0 days 00:01:29.016000,213.575
26279,1120,848,14,0.0,58,3,1,0 days 01:28:15.808000,0 days 00:01:27.845000,216.422
26280,1120,807,15,0.0,58,15,1,0 days 01:28:26.320000,0 days 00:01:29.217000,213.093
26281,1120,858,16,0.0,58,12,1,0 days 01:28:30.415000,0 days 00:01:28.580000,214.626
26282,1120,855,17,0.0,58,13,1,0 days 01:28:32.046000,0 days 00:01:28.746000,214.224
26283,1120,832,18,0.0,57,17,31,,0 days 00:01:29.452000,212.534
26284,1120,822,19,0.0,57,18,11,,0 days 00:01:29.863000,211.562
26285,1120,825,20,0.0,57,19,11,,0 days 00:01:29.934000,211.395
