resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_,year,round,circuitId,name,url,date & time
24188,1009,832,6,8.0,55,4,1,0 days 01:40:52.930000,0 days 00:01:41.351000,197.278,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24189,1009,844,7,6.0,55,10,1,0 days 01:41:11.171000,0 days 00:01:42.876000,194.354,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24190,1009,815,8,4.0,55,8,1,0 days 01:41:11.657000,0 days 00:01:42.816000,194.467,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24191,1009,154,9,2.0,54,11,11,,0 days 00:01:43.195000,193.753,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24192,1009,825,10,1.0,54,9,11,,0 days 00:01:42.822000,194.456,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24193,1009,4,11,0.0,54,7,11,,0 days 00:01:42.393000,195.271,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24194,1009,843,12,0.0,54,17,11,,0 days 00:01:44.174000,191.932,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24195,1009,840,13,0.0,54,16,11,,0 days 00:01:44.033000,192.192,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24196,1009,838,14,0.0,54,12,11,,0 days 00:01:43.249000,193.652,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24197,1009,845,15,0.0,54,14,11,,0 days 00:01:43.831000,192.566,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24198,1009,842,16,0.0,46,15,5,,0 days 00:01:43.988000,192.276,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24199,1009,839,17,0.0,44,13,5,,0 days 00:01:43.591000,193.012,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24200,1009,828,18,0.0,24,19,75,,0 days 00:01:46.077000,188.489,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24201,1009,8,19,0.0,6,18,75,,0 days 00:01:45.198000,190.064,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
24202,1009,807,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575,2018,21,24,Abu Dhabi Grand Prix,http://en.wikipedia.org/wiki/2018_Abu_Dhabi_Grand_Prix,2018-11-25 13:10:00
