resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_
25274,1067,840,9,2.0,58,6,1,0 days 01:32:26.121000,0 days 00:01:32.608000,207.506
25275,1067,839,10,1.0,57,19,11,,0 days 00:01:34.584000,203.171
25276,1067,841,11,0.0,57,13,11,,0 days 00:01:32.904000,206.845
25277,1067,8,12,0.0,57,5,11,,0 days 00:01:32.586000,207.556
25278,1067,817,13,0.0,57,15,11,,0 days 00:01:33.255000,206.067
25279,1067,852,14,0.0,57,12,11,,0 days 00:01:32.844000,206.979
25280,1067,847,15,0.0,57,16,11,,0 days 00:01:33.399000,205.749
25281,1067,4,16,0.0,57,14,11,,0 days 00:01:33.252000,206.073
25282,1067,849,17,0.0,57,17,11,,0 days 00:01:33.672000,205.149
25283,1067,20,18,0.0,57,7,11,,0 days 00:01:32.730000,207.233
25284,1067,854,19,0.0,56,18,12,,0 days 00:01:34.209000,203.98
25285,1067,853,20,0.0,56,20,12,,0 days 00:01:35.438000,201.353
25286,1069,830,1,25.0,56,2,1,0 days 01:34:36.552000,0 days 00:01:39.096000,200.278
25287,1069,1,2,19.0,56,1,1,0 days 01:34:37.885000,0 days 00:01:38.485000,201.521
25288,1069,815,3,15.0,56,4,1,0 days 01:35:18.775000,0 days 00:01:39.566000,199.333
25289,1069,844,4,12.0,56,3,1,0 days 01:35:28.798000,0 days 00:01:39.303000,199.861
25290,1069,817,5,10.0,56,8,1,0 days 01:35:53.406000,0 days 00:01:40.345000,197.785
25291,1069,822,6,8.0,56,6,1,0 days 01:35:56.680000,0 days 00:01:40.147000,198.176
25292,1069,832,7,6.0,56,9,1,0 days 01:36:00.097000,0 days 00:01:40.377000,197.722
25293,1069,846,8,4.0,56,7,1,0 days 01:36:00.947000,0 days 00:01:40.228000,198.016
25294,1069,852,9,2.0,55,13,11,,0 days 00:01:41.151000,196.209
25295,1069,20,10,1.0,55,10,11,,0 days 00:01:40.481000,197.517
25296,1069,841,11,0.0,55,12,11,,0 days 00:01:41.145000,196.221
25297,1069,840,12,0.0,55,14,11,,0 days 00:01:41.189000,196.135
25298,1069,8,13,0.0,55,15,11,,0 days 00:01:41.340000,195.843
25299,1069,847,14,0.0,55,11,11,,0 days 00:01:41.120000,196.269
25300,1069,849,15,0.0,55,17,11,,0 days 00:01:41.818000,194.924
25301,1069,854,16,0.0,54,16,12,,0 days 00:01:41.395000,195.737
25302,1069,853,17,0.0,54,20,12,,0 days 00:01:42.886000,192.9
25303,1069,4,18,0.0,49,5,65,,0 days 00:01:40.067000,198.335
25304,1069,839,19,0.0,40,19,26,,0 days 00:01:42.194000,194.207
25305,1069,842,20,0.0,14,18,22,,0 days 00:01:42.015000,194.547
25306,1070,830,1,25.0,71,2,1,0 days 01:38:39.086000,0 days 00:01:18.999000,196.134
25307,1070,1,2,18.0,71,4,1,0 days 01:38:55.641000,0 days 00:01:19.820000,194.116
25308,1070,815,3,15.0,71,3,1,0 days 01:38:56.838000,0 days 00:01:19.468000,194.976
25309,1070,842,4,12.0,71,7,1,0 days 01:39:42.931000,0 days 00:01:20.510000,192.453
25310,1070,844,5,10.0,71,9,1,0 days 01:40:00.123000,0 days 00:01:20.665000,192.083
25311,1070,832,6,8.0,70,5,11,,0 days 00:01:20.081000,193.484
25312,1070,20,7,6.0,70,6,11,,0 days 00:01:20.460000,192.572
25313,1070,8,8,4.0,70,11,11,,0 days 00:01:20.713000,191.969
25314,1070,4,9,2.0,70,10,11,,0 days 00:01:20.711000,191.973
25315,1070,846,10,1.0,70,8,11,,0 days 00:01:20.617000,192.197
25316,1070,841,11,0.0,70,16,11,,0 days 00:01:21.523000,190.061
25317,1070,817,12,0.0,70,13,11,,0 days 00:01:21.069000,191.126
25318,1070,839,13,0.0,70,14,11,,0 days 00:01:21.348000,190.47
25319,1070,840,14,0.0,69,12,12,,0 days 00:01:20.930000,191.454
25320,1070,822,15,0.0,69,1,12,,0 days 00:01:17.774000,199.223
25321,1070,847,16,0.0,69,18,12,,0 days 00:01:22.016000,188.919
25322,1070,849,17,0.0,69,17,12,,0 days 00:01:21.546000,190.008
25323,1070,853,18,0.0,68,15,13,,0 days 00:01:21.402000,190.344
25324,1070,854,19,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
25325,1070,852,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
25326,1071,1,1,25.0,71,2,1,0 days 01:32:22.851000,0 days 00:01:11.982000,215.503
25327,1071,830,2,18.0,71,3,1,0 days 01:32:33.347000,0 days 00:01:12.486000,214.005
25328,1071,822,3,15.0,71,4,1,0 days 01:32:36.427000,0 days 00:01:12.526000,213.887
25329,1071,815,4,13.0,71,1,1,0 days 01:33:02.791000,0 days 00:01:11.010000,218.453
25330,1071,844,5,10.0,71,7,1,0 days 01:33:12.368000,0 days 00:01:12.822000,213.018
25331,1071,832,6,8.0,71,6,1,0 days 01:33:14.671000,0 days 00:01:12.710000,213.346
25332,1071,842,7,6.0,70,8,11,,0 days 00:01:13.227000,211.839
25333,1071,839,8,4.0,70,16,11,,0 days 00:01:14.430000,208.415
25334,1071,4,9,2.0,70,12,11,,0 days 00:01:13.922000,209.848
25335,1071,846,10,1.0,70,10,11,,0 days 00:01:13.761000,210.306
25336,1071,20,11,0.0,70,9,11,,0 days 00:01:13.634000,210.668
25337,1071,8,12,0.0,70,5,11,,0 days 00:01:12.621000,213.607
25338,1071,847,13,0.0,70,15,11,,0 days 00:01:14.355000,208.626
25339,1071,841,14,0.0,70,14,11,,0 days 00:01:14.227000,208.985
25340,1071,852,15,0.0,70,13,11,,0 days 00:01:14.204000,209.05
25341,1071,849,16,0.0,70,18,11,,0 days 00:01:14.616000,207.896
25342,1071,853,17,0.0,69,19,12,,0 days 00:01:14.954000,206.958
25343,1071,854,18,0.0,69,11,12,,0 days 00:01:13.793000,210.215
25344,1071,817,19,0.0,49,17,75,,0 days 00:01:14.443000,208.379
25345,1071,840,20,0.0,47,20,130,,0 days 00:01:15.344000,205.887
25346,1051,1,1,25.0,57,2,1,0 days 01:24:28.471000,0 days 00:01:25.084000,227.633
25347,1051,830,2,19.0,57,1,1,0 days 01:24:54.214000,0 days 00:01:23.196000,232.799
25348,1051,4,3,15.0,57,10,1,0 days 01:25:27.928000,0 days 00:01:26.682000,223.437
25349,1051,815,4,12.0,57,3,1,0 days 01:25:30.777000,0 days 00:01:25.613000,226.227
25350,1051,839,5,10.0,57,13,1,0 days 01:25:49.041000,0 days 00:01:27.061000,222.464
25351,1051,840,6,8.0,57,17,1,0 days 01:25:49.745000,0 days 00:01:27.356000,221.713
25352,1051,832,7,6.0,57,9,1,0 days 01:25:50.382000,0 days 00:01:26.570000,223.726
25353,1051,844,8,4.0,57,8,1,0 days 01:25:51.597000,0 days 00:01:26.555000,223.765
25354,1051,846,9,2.0,56,4,11,,0 days 00:01:25.746000,225.876
25355,1051,20,10,1.0,56,7,11,,0 days 00:01:26.434000,224.078
25356,1051,842,11,0.0,56,11,11,,0 days 00:01:27.019000,222.572
25357,1051,817,12,0.0,56,14,11,,0 days 00:01:27.198000,222.115
25358,1051,852,13,0.0,56,12,11,,0 days 00:01:27.043000,222.51
25359,1051,8,14,0.0,56,6,11,,0 days 00:01:26.358000,224.275
25360,1051,841,15,0.0,56,18,11,,0 days 00:01:27.823000,220.534
25361,1051,854,16,0.0,56,19,11,,0 days 00:01:28.412000,219.065
25362,1051,847,17,0.0,55,5,12,,0 days 00:01:25.768000,225.818
25363,1051,853,18,0.0,55,16,12,,0 days 00:01:27.340000,221.754
25364,1051,849,19,0.0,50,20,29,,0 days 00:01:28.732000,218.275
25365,1051,822,20,0.0,48,15,137,,0 days 00:01:27.246000,221.992
25366,1072,1,1,26.0,50,1,1,0 days 02:06:15.118000,0 days 00:01:30.734000,244.962
25367,1072,830,2,18.0,50,3,1,0 days 02:06:26.943000,0 days 00:01:31.488000,242.943
25368,1072,822,3,15.0,50,2,1,0 days 02:06:42.649000,0 days 00:01:31.408000,243.155
25369,1072,839,4,12.0,50,6,1,0 days 02:06:42.751000,0 days 00:01:31.797000,242.125
25370,1072,817,5,10.0,50,11,1,0 days 02:06:55.239000,0 days 00:01:32.716000,239.725
25371,1072,842,6,8.0,50,9,1,0 days 02:06:56.731000,0 days 00:01:32.297000,240.813
25372,1072,844,7,6.0,50,4,1,0 days 02:06:59.593000,0 days 00:01:31.601000,242.643
25373,1072,832,8,4.0,50,7,1,0 days 02:07:01.724000,0 days 00:01:31.851000,241.983
25374,1072,841,9,2.0,50,15,1,0 days 02:07:13.623000,0 days 00:01:32.865000,239.34
25375,1072,846,10,1.0,50,8,1,0 days 02:07:16.476000,0 days 00:01:31.914000,241.817
25376,1072,840,11,0.0,50,14,1,0 days 02:07:32.330000,0 days 00:01:32.804000,239.498
25377,1072,849,12,0.0,50,12,1,0 days 02:07:38.367000,0 days 00:01:32.751000,239.635
25378,1072,4,13,0.0,49,5,11,,0 days 00:01:31.633000,242.558
25379,1072,852,14,0.0,49,10,11,,0 days 00:01:32.506000,240.269
25380,1072,8,15,0.0,49,13,11,,0 days 00:01:32.778000,239.565
25381,1072,20,16,0.0,44,16,130,,0 days 00:01:34.030000,236.375
25382,1072,815,17,0.0,14,17,4,,0 days 00:01:34.138000,236.104
25383,1072,853,18,0.0,14,20,4,,0 days 00:01:37.043000,229.036
25384,1072,847,19,0.0,14,19,4,,0 days 00:01:36.130000,231.211
25385,1072,854,20,0.0,8,18,3,,0 days 00:01:36.043000,231.421
25386,1073,830,1,26.0,58,1,1,0 days 01:30:17.345000,0 days 00:01:26.103000,220.8
25387,1073,1,2,18.0,58,3,1,0 days 01:30:19.601000,0 days 00:01:26.615000,219.495
25388,1073,832,3,15.0,58,9,1,0 days 01:30:22.518000,0 days 00:01:27.618000,216.982
25389,1073,852,4,12.0,58,7,1,0 days 01:30:23.037000,0 days 00:01:27.496000,217.285
25390,1073,842,5,10.0,58,6,1,0 days 01:30:23.876000,0 days 00:01:27.342000,217.668
25391,1073,822,6,8.0,58,5,1,0 days 01:30:24.808000,0 days 00:01:26.862000,218.871
25392,1073,846,7,6.0,58,4,1,0 days 01:31:16.545000,0 days 00:01:26.762000,219.123
25393,1073,4,8,4.0,58,8,1,0 days 01:31:19.053000,0 days 00:01:27.607000,217.01
25394,1073,839,9,2.0,58,10,1,0 days 01:31:21.371000,0 days 00:01:28.249000,215.431
25395,1073,844,10,1.0,58,12,1,0 days 01:31:23.402000,0 days 00:01:28.433000,214.983
25396,1073,20,11,0.0,58,11,1,0 days 01:31:24.872000,0 days 00:01:28.303000,215.299
25397,1073,817,12,0.0,57,14,11,,0 days 00:01:28.723000,214.28
25398,1073,840,13,0.0,57,13,11,,0 days 00:01:28.567000,214.657
25399,1073,854,14,0.0,57,17,11,,0 days 00:01:29.457000,212.522
25400,1073,815,15,0.0,55,2,5,,0 days 00:01:26.419000,219.993
25401,1073,849,16,0.0,50,15,3,,0 days 00:01:29.293000,212.912
25402,1073,841,17,0.0,33,16,6,,0 days 00:01:29.442000,212.557
25403,1073,847,18,0.0,26,19,6,,0 days 00:01:30.647000,209.732
25404,1073,8,19,0.0,25,18,23,,0 days 00:01:29.698000,211.951
25405,1073,853,20,0.0,0,0,139,,0 days 00:01:28.217748947,210.58524607730575
